Fuel Type Code,Station Name,Street Address,Intersection Directions,City,State,ZIP,Plus4,Station Phone,Status Code,Expected Date,Groups With Access Code,Access Days Time,Cards Accepted,EV Level1 EVSE Num,EV Level2 EVSE Num,EV DC Fast Count,EV Other Info,EV Network,EV Network Web,Geocode Status,Latitude,Longitude,Date Last Confirmed,ID,Updated At,Owner Type Code,Federal Agency ID,Federal Agency Name,Open Date,EV Connector Types
ELEC,Schenectady County - 420 Broadway,420 Broadway,,Schenectady,NY,12305,,1-844-623-1001,E,,Public,24 hours daily,,,6,,,LIVINGSTON,https://www.solution.energy,GPS,42.807850,-73.946010,10/29/2024,189503,2024-10-29 04:04:45,,,,04/30/2021,J1772
ELEC,SSCCA SSCC - 02,37 High Rock Ave,Level 2 of City Center Parking Structure,Saratoga Springs,NY,12866,,888-758-4389,E,,Public,24 hours daily,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,43.084467,-73.782677,10/29/2024,171216,2024-10-29 01:24:34,,,,01/09/2021,J1772
ELEC,32 Burling Lane,32 Burling Lane,,New Rochelle,NY,10801,,1-844-623-1001,E,,Public,24 hours daily,,,4,,,LIVINGSTON,https://www.solution.energy,GPS,40.912900,-73.785880,10/29/2024,223237,2024-10-29 04:04:35,,,,03/23/2022,J1772
ELEC,799 SENECA STATION 15,799 Seneca St,,Buffalo,NY,14210,,888-758-4389,E,,Public,Mon 5:00pm - 10:00pm; Tue 5:00pm - 10:00pm; Wed 5:00pm - 10:00pm; Thu 5:00pm - 10:00pm; Fri 5:00pm - 10:00pm; Sat 8:00am - 10:00pm; Sun 8:00am - 10:00pm,,,1,,,ChargePoint Network,http://www.chargepoint.com/,GPS,42.875107,-78.847289,10/29/2024,191254,2024-10-29 01:30:05,,,,06/19/2021,J1772
ELEC,Icon Parking 16 W 16th Street - Tesla Destination,16 W 16th St,,New York,NY,10011,,877-798-3752,E,,Public,,,,3,,,Tesla Destination,https://www.tesla.com/destination-charging,200-8,40.737891,-73.994058,07/01/2024,115026,2024-10-16 16:58:41,P,,,01/21/2016,J1772 TESLA
ELEC,GOLDSTEIN BUICK CPE-1-L,1673 Central Ave,,Albany,NY,12205,,888-758-4389,E,,Public,24 hours daily,,,,1,,ChargePoint Network,http://www.chargepoint.com/,GPS,42.722350,-73.837847,10/29/2024,238514,2024-10-29 01:51:39,,,,12/21/2022,CHADEMO J1772COMBO
ELEC,"Chalet Apartments 300 Edwards Street Roslyn, NY",300 Edwards Street,,Roslyn,NY,11577,,888-356-8911,E,,Public,24 hours daily,,,2,,,FLO,https://flo.ca/,GPS,40.794166,-73.647669,10/29/2024,222433,2024-10-29 03:32:19,,,,07/01/2022,J1772
ELEC,GARDEN CHARGERS JOVIA ASD 1,1000 Corporate Dr,Near loading dock 1,Westbury,NY,11590,,888-758-4389,E,,Public,24 hours daily,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,40.740059,-73.601087,10/29/2024,174507,2024-10-29 01:06:29,,,,01/27/2021,J1772
ELEC,VASSAR COLLEGE STATION 2,165 College Avenue,,Arlington,NY,12603,,888-758-4389,E,,Public,24 hours daily,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,41.690392,-73.901383,10/29/2024,352057,2024-10-29 02:22:02,,,,08/03/2024,J1772
ELEC,ALBANY COUNTY STATION,71 Voorheesville Ave,,Voorheesville,NY,12186,,888-758-4389,E,,Public,24 hours daily,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,42.654156,-73.924676,10/29/2024,221607,2024-10-29 01:44:09,,,,06/22/2022,J1772
ELEC,Somers Commons Shopping Center,80 Route 6,,Baldwin Place,NY,10505,,877-455-3833,E,,Public,24 hours daily,,,,1,,eVgo Network,https://www.evgo.com/,GPS,41.344875,-73.756256,10/28/2024,228614,2024-10-28 23:59:41,,,,03/07/2018,CHADEMO J1772COMBO
ELEC,Greymoor Way - Building 4,1501 Greymoor Way,,Baldwinsville,NY,13027,,1-844-623-1001,E,,Public,24 hours daily,,,2,,,LIVINGSTON,https://www.solution.energy,GPS,43.182240,-76.299060,10/29/2024,223121,2024-10-29 04:05:41,,,,10/28/2021,J1772
ELEC,STOHL STOHL5,3860 California Rd,,Orchard Park,NY,14127,,888-758-4389,E,,Public,24 hours daily,,,1,,,ChargePoint Network,http://www.chargepoint.com/,GPS,42.779479,-78.781172,10/29/2024,180669,2024-10-29 01:17:04,,,,01/27/2021,J1772
ELEC,SUNY BUFFALO JACOBS 6,50 Augspurger Rd,Jacobs A lot,Buffalo,NY,14228,,888-758-4389,E,,Public,24 hours daily,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,42.998857,-78.787152,10/29/2024,182259,2024-10-29 01:24:28,,,,01/27/2021,J1772
ELEC,BORO PARK BORO CHARGE 3,4915 10th Ave,,Borough Park,NY,11219,,888-758-4389,E,,Public,24 hours daily,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,40.638510,-73.998605,10/29/2024,206917,2024-10-29 01:40:11,,,,02/23/2022,J1772
ELEC,Hopewell Gardens Apartments,228 NY-376,,East Fishkill,NY,12533,,1-844-623-1001,E,,Public,24 hours daily,,,8,,,LIVINGSTON,https://www.solution.energy,GPS,41.569550,-73.800980,10/29/2024,324826,2024-10-29 04:05:50,,,,10/26/2023,J1772
ELEC,1285 MAIN 1285 MAIN (1),1285 Main St,,Buffalo,NY,14209,,888-758-4389,E,,Public,24 hours daily,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,42.908237,-78.866359,10/29/2024,154372,2024-10-29 01:13:03,,,,03/07/2020,J1772
ELEC,GHMC PARKINGGARAGE9,707 E Main St,PARKING GARAGE 9,Middletown,NY,10940,,888-758-4389,E,,Public,24 hours daily,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,41.441876,-74.366663,10/29/2024,204669,2024-10-29 01:37:17,,,,01/12/2022,J1772
ELEC,STOHL STOHL6,3860 California Rd,,Orchard Park,NY,14127,,888-758-4389,E,,Public,24 hours daily,,,1,,,ChargePoint Network,http://www.chargepoint.com/,GPS,42.779497,-78.781127,10/29/2024,163646,2024-10-29 01:17:05,,,,06/26/2020,J1772
ELEC,City of Plattsburgh - City Hall,41 City Hall Pl,,Plattsburgh,NY,12901,,518-563-7702,E,,Public,24 hours daily,,,2,,,ChargePoint Network,http://www.chargepoint.com/,200-9,44.699260,-73.452022,03/08/2023,143788,2024-01-31 22:07:01,LG,,,08/08/2019,J1772
ELEC,Fairwood Management,0 Hilltop Drive,,Ellicottville,NY,14731,,888-998-2546,E,,Public,24 hours daily,,,4,,,Blink Network,http://www.blinkcharging.com/,GPS,42.271347,-78.694477,10/29/2024,330997,2024-10-29 00:24:39,,,,04/20/2023,J1772
ELEC,The Lofts at Saratoga - Bldg 24,18 Lofts Way,,Malta,NY,12020,,1-888-717-4544,E,,Public,24 hours daily,,,2,,,CHARGESMART_EV,https://chargesmartev.com,GPS,42.968610,-73.794496,10/29/2024,333828,2024-10-29 04:09:16,,,,04/03/2023,J1772
ELEC,South Shore Nissan,200 Sunrise Hwy,,Amityville,NY,11701,,516-269-8338,E,,Public - Call ahead,Dealership business hours,,,1,1,,Non-Networked,,GPS,40.687090,-73.414865,02/12/2024,149477,2024-02-12 15:25:05,P,,,05/01/2019,CHADEMO J1772
ELEC,EXIT 14 P&R EXIT 14 P&R,"Exit 14 Park & Ride, Rt 59W Bus Shelter",,Nanuet,NY,10954,,888-758-4389,E,,Public,24 hours daily,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,41.103294,-74.029091,10/29/2024,232955,2024-10-29 01:49:32,,,,10/06/2022,J1772
ELEC,New Paltz Plaza Shopping Mall - Tesla Supercharger,271  Main Street Plaza Diner,,New Paltz,NY,12561,,877-798-3752,E,,Public,24 hours daily. Please check Tesla's online station map to see if an adapter is required at this location.,A D Debit M V,,,8,,Tesla,https://www.tesla.com/supercharger,GPS,41.743818,-74.070079,07/01/2024,196518,2024-08-14 18:58:22,P,,,09/25/2021,TESLA
ELEC,Inn at Lake Joseph,162 St Josephs Hill Rd,,Forestburgh,NY,12777,,833-692-6787,E,,Public - Credit card at all times,Contact station for hours of availability.,A ANDROID_PAY APPLE_PAY CREDIT D M,,4,,,AMPUP,https://ampup.io/,200-8,41.587359,-74.725595,10/11/2022,229917,2023-02-14 15:54:11,P,,,09/15/2022,J1772
ELEC,SLM SLM APARTMENT E,165 Lake St,Silver Lake Meadows Apt E,Perry,NY,14530,,888-758-4389,E,,Public,24 hours daily,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,42.718421,-78.014147,10/29/2024,310603,2024-10-29 02:07:57,,,,09/14/2023,J1772
ELEC,BURNS MGT EXCELSIOR 5,25 Whistler Ct,,Saratoga Springs,NY,12866,,888-758-4389,E,,Public,24 hours daily,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,43.094280,-73.753449,10/29/2024,120972,2024-10-29 01:00:42,,,,03/27/2019,J1772
ELEC,N SYR  LOT N SYRACUSE,106 Fergerson Ave,,Syracuse,NY,13212,,888-758-4389,E,,Public,24 hours daily,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,43.135279,-76.130647,10/29/2024,162142,2024-10-29 00:58:27,,,,06/12/2020,J1772
ELEC,The Hearth At Castle Gardens,1715 Castle Gardens Road,,Vestal,NY,13850,,1-844-623-1001,E,,Public,24 hours daily,,,4,,,LIVINGSTON,https://www.solution.energy,GPS,42.078650,-76.080970,10/29/2024,225120,2024-10-29 04:04:59,,,,09/18/2022,J1772
ELEC,Charlotte Branch Library,3557 Lake Ave,,Rochester,NY,14612,,866-816-7584,E,,Public,24 hours daily,,,2,,,EV Connect,http://evconnect.com/,GPS,43.235499,-77.624508,10/29/2024,123103,2024-10-29 03:08:15,,,,04/01/2019,J1772
ELEC,I Park - 145 W 56th St,145 West 56th Street,,New York,NY,10019,,888-998-2546,E,,Public,24 hours daily,,,2,,,Blink Network,http://www.blinkcharging.com/,GPS,40.764609,-73.979517,10/29/2024,164738,2024-10-29 00:26:27,,,,08/01/2020,J1772
ELEC,200 East End Ave,200 East End Ave,,New York,NY,10128,,1-844-623-1001,E,,Public,24 hours daily,,,4,,,LIVINGSTON,https://www.solution.energy,GPS,40.777290,-73.943550,10/29/2024,223282,2024-10-29 04:05:26,,,,04/28/2022,J1772
ELEC,RED HOOK V. RED HOOK,7477 S Broadway,,Red Hook,NY,12571,,888-758-4389,E,,Public,24 hours daily,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,41.994604,-73.876440,10/29/2024,162186,2024-10-29 00:56:22,,,,06/12/2020,J1772
ELEC,iPark NYC 2234 North 6th - Tesla Destination,34 North 6th St,,Brooklyn,NY,11249,,877-798-3752,E,,Public,,,,3,,,Tesla Destination,https://www.tesla.com/destination-charging,200-9,40.719490,-73.963312,07/01/2024,114898,2024-10-16 16:58:41,P,,,09/18/2015,J1772 TESLA
ELEC,CSJ BRENTWOOD STATION 2,1725 Brentwood Rd,,Brentwood,NY,11717,,888-758-4389,E,,Public,24 hours daily,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,40.773930,-73.240723,10/29/2024,174058,2024-10-29 01:02:22,,,,01/27/2021,J1772
ELEC,HGI TROY HILTON TROY 1.2,243 Hoosick St,Rear parking lot of the Hilton,Troy,NY,12180,,888-758-4389,E,,Public,24 hours daily,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,42.739586,-73.670920,10/29/2024,175418,2024-10-29 01:13:34,,,,01/27/2021,J1772
ELEC,Simmons Rockwell Ford of Bath,7329 Old Hammondsport Rd,,Bath,NY,14810,,607-776-8100,E,,Public - Credit card at all times,24 hours daily; customers only,A D Debit M V,,1,1,,Non-Networked,,GPS,42.359798,-77.297079,04/14/2024,226523,2024-10-17 17:01:36,P,,,08/25/2022,J1772 J1772COMBO
ELEC,Enterprise Parking 147 Flatbush Avenue Extension - Tesla Destination,147 Flatbush Ave Ext,,Brooklyn,NY,11201,,877-798-3752,E,,Public,,,,4,,,Tesla Destination,https://www.tesla.com/destination-charging,200-9,40.695154,-73.983861,07/01/2024,150576,2024-10-16 16:58:41,P,,,03/31/2019,TESLA
ELEC,MONROE COUNTY MCH NORTH,435 East Henrietta Road Monroe Community Hosp,Parking Lot North for Monroe Community Hospital - 435 E Henrietta Road,Rochester,NY,14620,,888-758-4389,E,,Public,24 hours daily,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,43.113995,-77.617214,10/29/2024,254373,2024-10-29 01:57:38,,,,02/22/2023,J1772
ELEC,"Love's 403 (Binghamton, NY)",2 INDUSTRIAL PARK DRIVE,,Binghamton,NY,13904,,833-632-2778,E,,Public,24 hours daily,,,,4,,Electrify America,https://www.electrifyamerica.com/,GPS,42.101290,-75.836340,10/29/2024,199188,2024-10-29 02:58:35,,,,10/27/2021,CHADEMO J1772COMBO
ELEC,SULLIVAN COUNTY SULLIVAN 2,14 Sturgis Rd,Rear parking lot of the DMV,Monticello,NY,12701,,888-758-4389,E,,Public,24 hours daily,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,41.659520,-74.690800,10/29/2024,145532,2024-10-29 01:06:30,,,,09/26/2019,J1772
ELEC,AMNH-PARKING STATION 3,200 Central Park West,Lower level parking south wall,New York,NY,10024,,888-758-4389,E,,Public,24 hours daily,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,40.781511,-73.973807,10/29/2024,357264,2024-10-29 01:28:01,,,,09/30/2024,J1772
ELEC,Penfield Country Club - Parking Lot,1784 Jackson Rd,,Penfield,NY,14526,,813-492-5220,E,,Public,24 hours daily,A ANDROID_PAY APPLE_PAY D M V,,6,,,EVOKE,https://evokesystems.com/,GPS,43.153500,-77.447000,10/11/2024,356946,2024-10-11 18:09:31,P,,,01/30/2022,J1772
ELEC,SWL SARANAC 1.1,234 Lake Flower Ave,Lake side in new parking lot of hotel,Saranac Lake,NY,12983,,888-758-4389,E,,Public,24 hours daily,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,44.322773,-74.123146,10/29/2024,181789,2024-10-29 01:21:37,,,,01/27/2021,J1772
ELEC,Dutchess Inn and Spa,151 Main St,,Beacon,NY,12508,,1-844-623-1001,E,,Public,24 hours daily,,,4,,,LIVINGSTON,https://www.solution.energy,GPS,41.508180,-73.976160,10/29/2024,334448,2024-10-29 04:06:19,,,,05/02/2024,J1772
ELEC,Physician's Lot,2157 Main St Buffalo,,Buffalo,NY,14214,,866-816-7584,E,,Public,24 hours daily,,,4,,,EV Connect,http://evconnect.com/,GPS,42.928891,-78.847414,10/29/2024,202628,2024-10-29 03:10:01,,,,12/13/2021,J1772
ELEC,GGMC Parking E 74th Street - Tesla Destination,300 E 74th St,,New York,NY,10021,,877-798-3752,E,,Public,,,,3,,,Tesla Destination,https://www.tesla.com/destination-charging,200-8,40.769947,-73.956989,07/01/2024,115084,2024-10-16 16:58:41,P,,,12/28/2016,J1772 TESLA
ELEC,Yates Village North,2450 Van  Vranken Ave,,Schenectady,NY,12308,,1-844-623-1001,E,,Public,24 hours daily,,,2,,,LIVINGSTON,https://www.solution.energy,GPS,42.832600,-73.915010,10/29/2024,324899,2024-10-29 04:04:29,,,,09/06/2023,J1772
ELEC,The Kartrite Resort & Indoor Waterpark - Tesla Destination,555 Resorts World Dr,,Monticello,NY,12701,,877-798-3752,E,,Public,,,,2,,,Tesla Destination,https://www.tesla.com/destination-charging,200-9,41.674806,-74.648610,07/01/2024,150611,2024-10-16 16:58:41,P,,,04/17/2019,TESLA
ELEC,CENTREATPURCHAS CENTRE PURAS,4 Manhattanville Rd,,Harrison,NY,10577,,888-758-4389,E,,Public,24 hours daily,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,41.024763,-73.718899,10/29/2024,333615,2024-10-29 02:13:42,,,,04/26/2024,J1772
ELEC,Caskinette Ford,36788 State Route 26,,Carthage,NY,13619,,888-998-2546,E,,Public,24 hours daily,,,4,,,Blink Network,http://www.blinkcharging.com/,GPS,43.983595,-75.637913,10/29/2024,347524,2024-10-29 00:16:36,,,,06/06/2024,J1772
ELEC,Galway High School,5317 Sacandaga Rd,,Galway,NY,12074,,844-798-2438,E,,Public - Credit card at all times,24 hours daily,A D Debit M V,,4,,,SWTCH,https://swtchenergy.com/,GPS,43.022666,-74.034196,05/03/2023,257684,2024-01-31 22:07:01,P,,,09/01/2022,J1772
ELEC,ESF LOT P22 4,Stadium Place,,Syracuse,NY,13210,,888-758-4389,E,,Public,24 hours daily,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,43.035249,-76.139680,10/29/2024,197199,2024-10-29 01:32:46,,,,10/07/2021,J1772
ELEC,FURNACE POINT FPEV1,96 Furnace Point Rd,,Westport,NY,12993,,888-758-4389,E,,Public,24 hours daily,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,44.193264,-73.427220,10/29/2024,222494,2024-10-29 01:40:53,,,,07/03/2022,J1772
ELEC,1535 E 14th St - Basement 1,1535 E 14th St,,Brooklyn,NY,11230,,813-492-5220,E,,Public,24 hours daily,A ANDROID_PAY APPLE_PAY D M V,,8,,,EVOKE,https://evokesystems.com/,GPS,40.611982,-73.959622,10/11/2024,356933,2024-10-11 18:09:31,P,,,10/31/2022,J1772
ELEC,Village of Burdett,4125 State Route 79,,Burdette,NY,14818,,866-816-7584,E,,Public,24 hours daily,,,2,,,EV Connect,http://evconnect.com/,GPS,42.422401,-76.833884,10/29/2024,157946,2024-10-29 03:08:55,,,,05/15/2020,J1772
ELEC,Veeder Elementary School,25 Veeder Dr.,,Albany,NY,12205,,1-844-623-1001,E,,Public,24 hours daily,,,4,,,LIVINGSTON,https://www.solution.energy,GPS,42.755190,-73.865260,10/29/2024,324884,2024-10-29 04:04:28,,,,09/13/2023,J1772
ELEC,MUNI PARKIN LOT VILLAGE GENESEO,5 Chestnut St,Municipal Lot,Geneseo,NY,14454,,888-758-4389,E,,Public,24 hours daily,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,42.795196,-77.816084,10/29/2024,162362,2024-10-29 00:50:02,,,,06/12/2020,J1772
ELEC,The Spot Restaurant - Tesla Supercharger,1062 Front Street,,Binghamton,NY,13905,,877-798-3752,E,,Public,24 hours daily. Please check Tesla's online station map to see if an adapter is required at this location.,,,,8,,Tesla,https://www.tesla.com/supercharger,200-9,42.145542,-75.902081,07/01/2024,102326,2024-08-14 18:58:22,P,,,10/01/2015,TESLA
ELEC,White Fences Inn Water Mill - Tesla Destination,371 Montauk Hwy,,Water Mill,NY,11976,,877-798-3752,E,,Public,,,,2,,,Tesla Destination,https://www.tesla.com/destination-charging,200-9,40.905693,-72.362142,07/01/2024,115245,2024-10-16 16:58:41,P,,,12/15/2015,J1772 TESLA
ELEC,900 Shaker Run,900 Shaker Run,,Albany,NY,12205,,1-844-623-1001,E,,Public,24 hours daily,,,6,,,LIVINGSTON,https://www.solution.energy,GPS,42.727320,-73.820040,10/29/2024,236887,2024-10-29 04:05:20,,,,11/08/2022,J1772
ELEC,Standard Parking 151 W 17th Street - Tesla Destination,151 W 17th St,,New York,NY,10011,,877-798-3752,E,,Public,,,,3,,,Tesla Destination,https://www.tesla.com/destination-charging,200-9,40.740243,-73.997591,07/01/2024,115021,2024-10-16 16:58:41,P,,,07/11/2017,J1772 TESLA
ELEC,MONTEBELLO VILLAGE HALL 1,1 Montebello Rd,,Suffern,NY,10901,,888-758-4389,E,,Public,24 hours daily,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,41.119250,-74.110230,10/29/2024,155122,2024-10-29 01:14:02,,,,04/01/2020,J1772
ELEC,Comfort Inn-Corning - Tesla Destination,66 W Pulteney St,,Corning,NY,14830,,877-798-3752,E,,Public,,,,3,,,Tesla Destination,https://www.tesla.com/destination-charging,200-9,42.150600,-77.064129,07/01/2024,114927,2024-10-16 16:58:41,P,,,02/05/2018,J1772 TESLA
ELEC,PELHAM VILLAGE LOT 07,195 Sparks Avenue (Rear),MUNICIPAL PARKING LOT 07,Village of Pelham,NY,10803,,888-758-4389,E,,Public,24 hours daily,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,40.909786,-73.811262,10/29/2024,216493,2024-10-29 01:43:02,,,,05/03/2022,J1772
ELEC,Village Green Apartments - 600s,100 Village Blvd S.,,Baldwinsville,NY,13027,,1-844-623-1001,E,,Public,24 hours daily,,,8,,,LIVINGSTON,https://www.solution.energy,GPS,43.128980,-76.310330,10/29/2024,334501,2024-10-29 04:06:25,,,,05/02/2024,J1772
ELEC,Lexington-Grove East Garage,100 Main St,Turn right from Main St. Entrance. EVSE facing Dr. Martin Luther King Jr Blvd,White Plains,NY,10601,,914-422-1392,E,,Public,24 hours daily,,,3,,,Non-Networked,,200-9,41.031464,-73.769946,03/14/2024,65278,2024-03-14 18:02:10,SG,,,07/16/2014,J1772
ELEC,PBMC NE CAMPUS 4,1235 Ostrander Ave,,Riverhead,NY,11901,,888-758-4389,E,,Public,24 hours daily,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,40.935954,-72.672384,10/29/2024,261059,2024-10-29 02:01:46,,,,05/19/2023,J1772
ELEC,SIBLEY SQUARE MORTIMER FL3 LS,83 Mortimer St,3rd Floor Near Elevator / Stairs,Rochester,NY,14604,,888-758-4389,E,,Public,24 hours daily,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,43.157718,-77.606969,10/29/2024,162273,2024-10-29 00:53:22,,,,06/12/2020,J1772
ELEC,Cortlandt - Metro North Train Station,2093 Albany Post Rd,,Montrose,NY,10548,,866-816-7584,E,,Public,24 hours daily,,,4,,,EV Connect,http://evconnect.com/,GPS,41.245017,-73.924007,10/29/2024,230802,2024-10-29 03:08:50,,,,09/30/2022,J1772
ELEC,Warburton Garage,45 Warburton Ave,,Yonkers,NY,10701,,888-356-8911,E,,Public,24 hours daily,,,11,,,FLO,https://flo.ca/,GPS,40.936281,-73.899269,10/29/2024,251129,2024-10-29 03:33:29,,,,01/19/2023,J1772
ELEC,Rapidpark 920 Park Avenue - Tesla Destination,920 Park Ave,,New York,NY,10025,,877-798-3752,E,,Public,,,,3,,,Tesla Destination,https://www.tesla.com/destination-charging,200-9,40.776574,-73.960470,07/01/2024,115195,2024-10-16 16:58:41,P,,,08/23/2017,J1772 TESLA
ELEC,SAMARITAN TROY FLR 1 EV 1,2215 Burdett Ave,1st Floor - Right Sade - Public Lot,Troy,NY,12180,,888-758-4389,E,,Public,24 hours daily,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,42.734470,-73.673100,10/29/2024,185305,2024-10-29 01:23:43,,,,02/23/2021,J1772
ELEC,Four Brothers Millerton,5952 North Elm Avenue,,Millerton,NY,12546,,888-998-2546,E,,Public,24 hours daily,,,4,,,Blink Network,http://www.blinkcharging.com/,GPS,41.955286,-73.514938,10/29/2024,226149,2024-10-29 00:21:37,,,,08/22/2022,J1772
ELEC,Nott/Seward Lot,Nott Street,,Schenectady,NY,12308,,866-816-7584,E,,Public,24 hours daily,,,12,,,EV Connect,http://evconnect.com/,GPS,42.820386,-73.930545,10/29/2024,156044,2024-10-29 03:08:39,,,,05/01/2020,J1772
ELEC,COMPETITION BMW BMW-PUBLIC-2,599 Middle Country Rd,,Saint James,NY,11780,,888-758-4389,E,,Public,24 hours daily,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,40.860739,-73.158228,10/29/2024,229210,2024-10-29 01:49:31,,,,09/24/2022,J1772
ELEC,RRH RIEDMAN CAMP 8,100 Kings Hwy S,Rear of Building,Rochester,NY,14617,,888-758-4389,E,,Public,24 hours daily,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,43.202069,-77.574531,10/29/2024,173962,2024-10-29 01:00:13,,,,01/27/2021,J1772
ELEC,Shults Resale Olean,3004 West State Street,,Olean,NY,14760,,888-998-2546,E,,Public,24 hours daily,,,2,,,Blink Network,http://www.blinkcharging.com/,GPS,42.077061,-78.463545,10/29/2024,226853,2024-10-29 00:20:07,,,,09/01/2022,J1772
ELEC,iPark - 59 Allen Street Garage,59 Allen Street,,New York,NY,10002,,888-998-2546,E,,Public,24 hours daily,,,2,,,Blink Network,http://www.blinkcharging.com/,GPS,40.717195,-73.991658,10/29/2024,195054,2024-10-29 00:05:04,,,,09/03/2021,J1772
ELEC,COMPETITION BMW DCWB 2,599 Middle Country Rd,,Saint James,NY,11780,,888-758-4389,E,,Public,24 hours daily,,,,1,,ChargePoint Network,http://www.chargepoint.com/,GPS,40.860964,-73.158209,10/29/2024,306301,2024-10-29 02:06:24,,,,08/03/2023,J1772COMBO
ELEC,Evolve NY Copiague,1149 Sunrise Hwy,,Copiague,NY,11726,,833-632-2778,E,,Public,24 hours daily,,,,4,,Electrify America,https://www.electrifyamerica.com/,GPS,40.688530,-73.405350,10/29/2024,279340,2024-10-29 02:56:07,,,,06/22/2023,J1772COMBO
ELEC,Holiday Inn Express Canandaigua - Finger Lakes - Tesla Destination,330 Eastern Blvd,,Canandaigua,NY,14424,,877-798-3752,E,,Public,,,,3,,,Tesla Destination,https://www.tesla.com/destination-charging,200-8,42.878978,-77.253050,07/01/2024,114920,2024-10-16 16:58:41,P,,,12/07/2017,J1772 TESLA
ELEC,STRONG MUSEUM STRONG L1 #1,1 Manhattan Square Dr,Please note: This is a paid garage. Full parking rate is $10 if not visiting the museum. Parking as a museum guest is $7. Station is at Level 1 of the parking garage,Rochester,NY,14607,,888-758-4389,E,,Public,Mon 8:00am - 5:00pm; Tue 8:00am - 5:00pm; Wed 8:00am - 5:00pm; Thu 8:00am - 5:00pm; Fri 8:00am - 8:00pm; Sat 8:00am - 8:00pm; Sun 8:00am - 5:00pm,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,43.152205,-77.600897,10/29/2024,174552,2024-10-29 01:06:56,,,,01/27/2021,J1772
